2460061.500000000, A.D. 2023-Apr-27 00:00:00.0000,-6.36E+05,-1.25E+06,  1.944637657332020E+05,  2.951086375140514E-01,-3.05E-01,-1.34E-01,  4.719421924902812E+00,  1.414847099205705E+06,  1.177721771881990E-01
2460062.500000000, A.D. 2023-Apr-28 00:00:00.0000,-6.10E+05,-1.27E+06,  1.827169907536378E+05,  2.947664604418945E-01,-2.93E-01,-1.37E-01,  4.753377153836342E+00,  1.425026620749641E+06,  1.178252702629815E-01
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000,-5.85E+05,-1.30E+06,  1.707281566760445E+05,  2.939580664776145E-01,-2.81E-01,-1.40E-01,  4.787313433435661E+00,  1.435200461426096E+06,  1.176416926591422E-01
2460064.500000000, A.D. 2023-Apr-30 00:00:00.0000,-5.60E+05,-1.32E+06,  1.585172159233592E+05,  2.927018890847595E-01,-2.69E-01,-1.43E-01,  4.821164903877661E+00,  1.445348876956818E+06,  1.172392814183518E-01
2460065.500000000, A.D. 2023-May-01 00:00:00.0000,-5.34E+05,-1.35E+06,  1.461030381114235E+05,  2.910168272245470E-01,-2.57E-01,-1.45E-01,  4.854869614940955E+00,  1.455453295132662E+06,  1.166247629276067E-01
2460066.500000000, A.D. 2023-May-02 00:00:00.0000,-5.09E+05,-1.37E+06,  1.335054310005649E+05,  2.889273212089857E-01,-2.46E-01,-1.47E-01,  4.888367684773647E+00,  1.465495763826061E+06,  1.158065592064149E-01
2460067.500000000, A.D. 2023-May-03 00:00:00.0000,-4.85E+05,-1.39E+06,  1.207425576900329E+05,  2.864547694604492E-01,-2.35E-01,-1.49E-01,  4.921601526769869E+00,  1.475459019006892E+06,  1.147917584096903E-01
2460068.500000000, A.D. 2023-May-04 00:00:00.0000,-4.60E+05,-1.41E+06,  1.078324543335419E+05,  2.836206357637603E-01,-2.24E-01,-1.50E-01,  4.954515428448183E+00,  1.485326358493404E+06,  1.135881166852745E-01
2460069.500000000, A.D. 2023-May-05 00:00:00.0000,-4.36E+05,-1.43E+06,  9.479275591084023E+04,  2.804487880729012E-01,-2.13E-01,-1.52E-01,  4.987056232279609E+00,  1.495081846059323E+06,  1.122039832798784E-01
2460070.500000000, A.D. 2023-May-06 00:00:00.0000,-4.11E+05,-1.45E+06,  8.164071780891868E+04,  2.769639817004629E-01,-2.03E-01,-1.53E-01,  5.019173261374694E+00,  1.504710289155396E+06,  1.106493377985191E-01
2460071.500000000, A.D. 2023-May-07 00:00:00.0000,-3.88E+05,-1.46E+06,  6.839316307296557E+04,  2.731930429799832E-01,-1.92E-01,-1.54E-01,  5.050819108754360E+00,  1.514197475526838E+06,  1.089373066504833E-01
2460072.500000000, A.D. 2023-May-08 00:00:00.0000,-3.64E+05,-1.48E+06,  5.506655396854738E+04,  2.691559796303155E-01,-1.82E-01,-1.55E-01,  5.081951264057961E+00,  1.523530660888143E+06,  1.070863302778370E-01
2460073.500000000, A.D. 2023-May-09 00:00:00.0000,-3.41E+05,-1.49E+06,  4.167689575593802E+04,  2.648744327305101E-01,-1.73E-01,-1.55E-01,  5.112532960750305E+00,  1.532698822909351E+06,  1.051221473519054E-01
2460074.500000000, A.D. 2023-May-10 00:00:00.0000,-3.19E+05,-1.51E+06,  2.824017979070009E+04,  2.603602101784431E-01,-1.63E-01,-1.56E-01,  5.142534415527333E+00,  1.541693032780533E+06,  1.030623142131302E-01
2460075.500000000, A.D. 2023-May-11 00:00:00.0000,-2.96E+05,-1.52E+06,  1.477196765790496E+04,  2.556239570508713E-01,-1.54E-01,-1.56E-01,  5.171930412766288E+00,  1.550505731048160E+06,  1.009230841780827E-01
2460076.500000000, A.D. 2023-May-12 00:00:00.0000,-2.74E+05,-1.53E+06,  1.287392539214459E+03,  2.506832451859680E-01,-1.45E-01,-1.56E-01,  5.200699691337523E+00,  1.559130543785917E+06,  9.871389418832215E-02
2460077.500000000, A.D. 2023-May-13 00:00:00.0000,-2.53E+05,-1.55E+06,-1.22E+04,  2.455503361889291E-01,-1.37E-01,-1.56E-01,  5.228822943049635E+00,  1.567561682543644E+06,  9.644195502683398E-02
2460078.500000000, A.D. 2023-May-14 00:00:00.0000,-2.32E+05,-1.56E+06,-2.57E+04,  2.402381606330203E-01,-1.28E-01,-1.56E-01,  5.256282629745908E+00,  1.575793889514229E+06,  9.410885324929649E-02
2460079.500000000, A.D. 2023-May-15 00:00:00.0000,-2.11E+05,-1.57E+06,-3.91E+04,  2.347715648685758E-01,-1.20E-01,-1.55E-01,  5.283061936724555E+00,  1.583822123776895E+06,  9.172195201162983E-02
2460080.500000000, A.D. 2023-May-16 00:00:00.0000,-1.91E+05,-1.58E+06,-5.25E+04,  2.291645242833004E-01,-1.13E-01,-1.55E-01,  5.309146231512441E+00,  1.591641998626552E+06,  8.928539720326741E-02
2460081.500000000, A.D. 2023-May-17 00:00:00.0000,-1.72E+05,-1.59E+06,-6.59E+04,  2.234368659941020E-01,-1.05E-01,-1.54E-01,  5.334521513288149E+00,  1.599249316722534E+06,  8.680330235254957E-02
2460082.500000000, A.D. 2023-May-18 00:00:00.0000,-1.53E+05,-1.60E+06,-7.92E+04,  2.176289484352147E-01,-9.82E-02,-1.53E-01,  5.359203485102952E+00,  1.606648785721180E+06,  8.453376382015934E-02
2460083.500000000, A.D. 2023-May-19 00:00:00.0000,-1.34E+05,-1.61E+06,-9.24E+04,  2.117125725157681E-01,-9.13E-02,-1.52E-01,  5.383200114301502E+00,  1.613842794172328E+06,  8.199014188045291E-02
2460084.500000000, A.D. 2023-May-20 00:00:00.0000,-1.16E+05,-1.61E+06,-1.05E+05,  2.057252562573419E-01,-8.47E-02,-1.51E-01,  5.406460592635543E+00,  1.620816110146346E+06,  7.942667983338739E-02
2460085.500000000, A.D. 2023-May-21 00:00:00.0000,-9.86E+04,-1.62E+06,-1.18E+05,  1.996833141954662E-01,-7.84E-02,-1.50E-01,  5.428980490571135E+00,  1.627567405702366E+06,  7.685213695884464E-02
2460086.500000000, A.D. 2023-May-22 00:00:00.0000,-8.17E+04,-1.63E+06,-1.31E+05,  1.936028500269921E-01,-7.23E-02,-1.49E-01,  5.450757843588095E+00,  1.634096091892054E+06,  7.427536695712764E-02
2460087.500000000, A.D. 2023-May-23 00:00:00.0000,-6.52E+04,-1.63E+06,-1.44E+05,  1.874958177327311E-01,-6.65E-02,-1.47E-01,  5.471793269714034E+00,  1.640402353995427E+06,  7.170455948705090E-02
2460088.500000000, A.D. 2023-May-24 00:00:00.0000,-4.93E+04,-1.64E+06,-1.57E+05,  1.813780091127068E-01,-6.10E-02,-1.45E-01,  5.492089626304256E+00,  1.646487048626054E+06,  6.914793977115473E-02
2460089.500000000, A.D. 2023-May-25 00:00:00.0000,-3.38E+04,-1.64E+06,-1.69E+05,  1.752623995485921E-01,-5.58E-02,-1.44E-01,  5.511652105349512E+00,  1.652351732303605E+06,  6.661315190479176E-02
2460090.500000000, A.D. 2023-May-26 00:00:00.0000,-1.90E+04,-1.65E+06,-1.82E+05,  1.691589849573523E-01,-5.08E-02,-1.42E-01,  5.530488122337550E+00,  1.657998628135378E+06,  6.410676966713796E-02
2460091.500000000, A.D. 2023-May-27 00:00:00.0000,-4.61E+03,-1.65E+06,-1.94E+05,  1.630771235950274E-01,-4.61E-02,-1.40E-01,  5.548606340457177E+00,  1.663430333280042E+06,  6.163304400984762E-02
2460092.500000000, A.D. 2023-May-28 00:00:00.0000,  9.214105805346728E+03,-1.66E+06,-2.06E+05,  1.570327609888609E-01,-4.17E-02,-1.37E-01,  5.566016962155563E+00,  1.668649906354309E+06,  5.919704251828730E-02
2460093.500000000, A.D. 2023-May-29 00:00:00.0000,  2.252209588459774E+04,-1.66E+06,-2.18E+05,  1.510333441308885E-01,-3.75E-02,-1.35E-01,  5.582731385920711E+00,  1.673660764538916E+06,  5.680243087986552E-02
2460094.500000000, A.D. 2023-May-30 00:00:00.0000,  3.531434469510785E+04,-1.66E+06,-2.29E+05,  1.450928593560926E-01,-3.36E-02,-1.33E-01,  5.598762023630391E+00,  1.678466628821209E+06,  5.445195560293871E-02
2460095.500000000, A.D. 2023-May-31 00:00:00.0000,  4.759595619567743E+04,-1.67E+06,-2.40E+05,  1.392154558801771E-01,-2.99E-02,-1.30E-01,  5.614121633025865E+00,  1.683071323875798E+06,  5.214542388153917E-02
2460096.500000000, A.D. 2023-Jun-01 00:00:00.0000,  5.937298299091388E+04,-1.67E+06,-2.52E+05,  1.334149890658961E-01,-2.64E-02,-1.28E-01,  5.628822613057268E+00,  1.687478566814422E+06,  4.988153535013210E-02
2460097.500000000, A.D. 2023-Jun-02 00:00:00.0000,  7.065262886789114E+04,-1.67E+06,-2.63E+05,  1.277031640321718E-01,-2.32E-02,-1.25E-01,  5.642877334090483E+00,  1.691692066179473E+06,  4.766022434509911E-02
$$EOE,,,,,,,,,,
**************************************************************************************************************************************************************************************************************************************************************************,,,,,,,,,,
 ,,,,,,,,,,
TIME,,,,,,,,,,
,,,,,,,,,,
"  Barycentric Dynamical Time (""TDB"" or T_eph) output was requested. This",,,,,,,,,,
continuous coordinate time is equivalent to the relativistic proper time,,,,,,,,,,
of a clock at rest in a reference frame co-moving with the solar system,,,,,,,,,,
barycenter but outside the system's gravity well. It is the independent,,,,,,,,,,
variable in the solar system relativistic equations of motion.,,,,,,,,,,
,,,,,,,,,,
  TDB runs at a uniform rate of one SI second per second and is independent,,,,,,,,,,
of irregularities in Earth's rotation.,,,,,,,,,,
 ,,,,,,,,,,
CALENDAR SYSTEM,,,,,,,,,,
,,,,,,,,,,
  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15,,,,,,,,,,
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any),,,,,,,,,,
are in the Julian calendar system, which is automatically extended for dates,,,,,,,,,
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for,,,,,,,,,,
matching historical dates. The Gregorian calendar more accurately corresponds,,,,,,,,,,
"to the Earth's orbital motion and seasons. A ""Gregorian-only"" calendar mode is",,,,,,,,,,
available if such physical events are the primary interest.,,,,,,,,,,
,,,,,,,,,,
REFERENCE FRAME AND COORDINATES,,,,,,,,,,
,,,,,,,,,,
  Ecliptic at the standard reference epoch,,,,,,,,,,
,,,,,,,,,,
    Reference epoch: J2000.0,,,,,,,,,,
    X-Y plane: adopted Earth orbital plane at the reference epoch,,,,,,,,,,
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane,,,,,,,,,,
    X-axis   : ICRF,,,,,,,,,,
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense,,,,,,,,,,
               of Earth's north pole at the reference epoch.,,,,,,,,,,
,,,,,,,,,,
  Symbol meaning:,,,,,,,,,,
,,,,,,,,,,
    JDTDB    Julian Day Number, Barycentric Dynamical Time,,,,,,,,,
      X      X-component of position vector (km),,,,,,,,,,
      Y      Y-component of position vector (km),,,,,,,,,,
      Z      Z-component of position vector (km),,,,,,,,,,
      VX     X-component of velocity vector (km/sec)                           ,,,,,,,,,,
      VY     Y-component of velocity vector (km/sec)                           ,,,,,,,,,,
      VZ     Z-component of velocity vector (km/sec)                           ,,,,,,,,,,
      LT     One-way down-leg Newtonian light-time (sec),,,,,,,,,,
      RG     Range; distance from coordinate center (km),,,,,,,,,,
      RR     Range-rate; radial velocity wrt coord. center (km/sec),,,,,,,,,,
,,,,,,,,,,
ABERRATIONS AND CORRECTIONS,,,,,,,,,,
,,,,,,,,,,
 Geometric state vectors have NO corrections or aberrations applied.,,,,,,,,,,
,,,,,,,,,,
Computations by ...,,,,,,,,,,
,,,,,,,,,,
    Solar System Dynamics Group, Horizons On-Line Ephemeris System,,,,,,,,,
    4800 Oak Grove Drive, Jet Propulsion Laboratory,,,,,,,,,
    Pasadena, CA  91109   USA,,,,,,,,,
,,,,,,,,,,
    General site: https://ssd.jpl.nasa.gov/,,,,,,,,,,
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html,,,,,,,,,,
    System news : https://ssd.jpl.nasa.gov/horizons/news.html,,,,,,,,,,
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html,,,,,,,,,,
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x,,,,,,,,,,
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html,,,,,,,,,,
                  command-line   telnet ssd.jpl.nasa.gov 6775,,,,,,,,,,
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/hrzn_batch.txt,,,,,,,,,,
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS,,,,,,,,,,
    Author      : Jon.D.Giorgini@jpl.nasa.gov,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
